TaintedLove,verse,C,G:1,I,1,4,4,0
TaintedLove,verse,C,G:min/b3,I,min/b3,4,4,0
TaintedLove,trans,B,G:1,I,1,1,2,0
TaintedLove,trans,B,Bb:1,bIII,1,1,2,0
TaintedLove,trans,B,Eb:1,bVI,1,1,2,0
TaintedLove,trans,B,C:1,IV,1,1,2,0
TaintedLove,trans,B,G:1,I,1,2,2,0
TaintedLove,trans,B,Bb:1,bIII,1,2,2,0
TaintedLove,trans,B,Eb:1,bVI,1,2,2,0
TaintedLove,trans,B,C:1,IV,1,2,2,0
TaintedLove,trans,B,G:1,I,1,1,2,0
TaintedLove,trans,B,Bb:1,bIII,1,1,2,0
TaintedLove,trans,B,Eb:1,bVI,1,1,2,0
TaintedLove,trans,B,C:1,IV,1,1,2,0
TaintedLove,trans,B,G:1,I,1,2,2,0
TaintedLove,trans,B,Bb:1,bIII,1,2,2,0
TaintedLove,trans,B,Eb:1,bVI,1,2,2,0
TaintedLove,trans,B,C:1,IV,1,2,2,0
TaintedLove,trans,B,G:1,I,1,1,2,0
TaintedLove,trans,B,Bb:1,bIII,1,1,2,0
TaintedLove,trans,B,Eb:1,bVI,1,1,2,0
TaintedLove,trans,B,C:1,IV,1,1,2,0
TaintedLove,trans,B,G:1,I,1,2,2,0
TaintedLove,trans,B,Bb:1,bIII,1,2,2,0
TaintedLove,trans,B,Eb:1,bVI,1,2,2,0
TaintedLove,trans,B,C:1,IV,1,2,2,0
TaintedLove,fadeout,,G:1,I,1,1,6,0
TaintedLove,fadeout,,Bb:1,bIII,1,1,6,0
TaintedLove,fadeout,,Eb:1,bVI,1,1,6,0
TaintedLove,fadeout,,C:1,IV,1,1,6,0
TaintedLove,fadeout,,G:1,I,1,2,6,0
TaintedLove,fadeout,,Bb:1,bIII,1,2,6,0
TaintedLove,fadeout,,Eb:1,bVI,1,2,6,0
TaintedLove,fadeout,,C:1,IV,1,2,6,0
TaintedLove,fadeout,,G:1,I,1,3,6,0
TaintedLove,fadeout,,Bb:1,bIII,1,3,6,0
TaintedLove,fadeout,,Eb:1,bVI,1,3,6,0
TaintedLove,fadeout,,C:1,IV,1,3,6,0
TaintedLove,fadeout,,G:1,I,1,4,6,0
TaintedLove,fadeout,,Bb:1,bIII,1,4,6,0
TaintedLove,fadeout,,Eb:1,bVI,1,4,6,0
TaintedLove,fadeout,,C:1,IV,1,4,6,0
TaintedLove,fadeout,,G:1,I,1,5,6,0
TaintedLove,fadeout,,Bb:1,bIII,1,5,6,0
TaintedLove,fadeout,,Eb:1,bVI,1,5,6,0
TaintedLove,fadeout,,C:1,IV,1,5,6,0
TaintedLove,fadeout,,G:1,I,1,6,6,0
TaintedLove,fadeout,,Bb:1,bIII,1,6,6,0
TaintedLove,fadeout,,Eb:1,bVI,1,6,6,0
TaintedLove,fadeout,,C:1,IV,1,6,6,0
NeedYouTonight,intro,A,N,NonHarmonic,NonHarmonic,1,4,0
NeedYouTonight,intro,A,N,NonHarmonic,NonHarmonic,2,4,0
NeedYouTonight,intro,A,N,NonHarmonic,NonHarmonic,3,4,0
NeedYouTonight,intro,A,N,NonHarmonic,NonHarmonic,4,4,0
NeedYouTonight,intro,A,N,NonHarmonic,NonHarmonic,1,2,0
NeedYouTonight,intro,A,N,NonHarmonic,NonHarmonic,2,2,0
NeedYouTonight,intro,B,C:maj,I,maj,1,2,0
NeedYouTonight,intro,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,intro,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,intro,B,C:min,I,min,2,2,0
NeedYouTonight,intro,B,C:maj,I,maj,1,2,0
NeedYouTonight,intro,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,intro,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,intro,B,C:min,I,min,2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:min,I,min,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:min,I,min,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:min,I,min,2,2,0
NeedYouTonight,chorus,B,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,B,Eb:maj,bIII,maj,2,2,0
NeedYouTonight,chorus,B,G:min/5,V,min/5,2,2,0
NeedYouTonight,chorus,B,C:min,I,min,2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C,C:maj,I,maj,1,2,0
NeedYouTonight,verse,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,verse,C',C:maj,I,maj,1,2,0
NeedYouTonight,verse,C',F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,chorus,C,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,chorus,C,C:maj,I,maj,1,2,0
NeedYouTonight,chorus,C,F:5(b7),IV,5(b7),2,2,0
NeedYouTonight,ending,D,Eb:maj,bIII,maj,1,6,0
NeedYouTonight,ending,D,G:min/5,V,min/5,1,6,0
NeedYouTonight,ending,D,C:maj,I,maj,1,6,0
NeedYouTonight,ending,D,C:maj,I,maj,2,6,0
NeedYouTonight,ending,D,F:5(b7),IV,5(b7),3,6,0
NeedYouTonight,ending,D,C:maj,I,maj,4,6,0
NeedYouTonight,ending,D,N,NonHarmonic,NonHarmonic,5,6,0
NeedYouTonight,ending,D,&pause,NonHarmonic,NonHarmonic,6,6,0
NeedYouTonight,outro,A,N,NonHarmonic,NonHarmonic,1,2,0
NeedYouTonight,outro,A,N,NonHarmonic,NonHarmonic,2,2,0
IFoundALove,intro,A,G:maj,I,maj,1,2,0
IFoundALove,intro,A,C:maj,IV,maj,2,2,0
IFoundALove,intro,A,G:maj,I,maj,1,2,0
IFoundALove,intro,A,D:maj,V,maj,2,2,0
IFoundALove,intro,A,E:min,VI,min,1,2,0
IFoundALove,intro,A,G:maj,I,maj,2,2,0
IFoundALove,intro,A,G:maj/5,I,maj/5,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,D:maj,V,maj,2,2,0
IFoundALove,verse,B,E:min,VI,min,1,2,0
IFoundALove,verse,B,G:maj,I,maj,2,2,0
IFoundALove,verse,B,G:maj/5,I,maj/5,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,D:maj,V,maj,2,2,0
IFoundALove,verse,B,E:min,VI,min,1,2,0
IFoundALove,verse,B,G:maj,I,maj,2,2,0
IFoundALove,verse,B,G:maj/5,I,maj/5,2,2,0
IFoundALove,interlude,A,G:maj,I,maj,1,2,0
IFoundALove,interlude,A,C:maj,IV,maj,2,2,0
IFoundALove,interlude,A,G:maj,I,maj,1,2,0
IFoundALove,interlude,A,D:maj,V,maj,2,2,0
IFoundALove,interlude,A,E:min,VI,min,1,2,0
IFoundALove,interlude,A,G:maj,I,maj,2,2,0
IFoundALove,interlude,A,G:maj/5,I,maj/5,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,D:maj,V,maj,2,2,0
IFoundALove,verse,B,E:min,VI,min,1,2,0
IFoundALove,verse,B,G:maj,I,maj,2,2,0
IFoundALove,verse,B,G:maj/5,I,maj/5,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,C:maj,IV,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,2,0
IFoundALove,verse,B,D:maj,V,maj,2,2,0
IFoundALove,verse,B,G:maj,I,maj,1,4,0
IFoundALove,verse,B,D:maj,V,maj,2,4,0
IFoundALove,verse,B,E:min,VI,min,3,4,0
IFoundALove,verse,B,G:maj,I,maj,4,4,0
Carrie-Anne,intro,A,C:maj,I,maj,1,4,0
Carrie-Anne,intro,A,G:7,V,7,2,4,0
Carrie-Anne,intro,A,C:maj,I,maj,3,4,0
Carrie-Anne,intro,A,G:7,V,7,4,4,0
Carrie-Anne,intro,A,C:maj,I,maj,1,4,0
Carrie-Anne,intro,A,G:7,V,7,2,4,0
Carrie-Anne,intro,A,C:maj,I,maj,3,4,0
Carrie-Anne,intro,A,G:7,V,7,4,4,0
Carrie-Anne,verse,B,C:maj,I,maj,1,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,1,4,0
Carrie-Anne,verse,B,C:maj,I,maj,2,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,2,4,0
Carrie-Anne,verse,B,C:maj,I,maj,3,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,3,4,0
Carrie-Anne,verse,B,C:maj,I,maj,4,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,4,4,0
Carrie-Anne,verse,B,C:maj,I,maj,1,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,1,4,0
Carrie-Anne,verse,B,C:maj,I,maj,2,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,2,4,0
Carrie-Anne,verse,B,C:maj,I,maj,3,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,3,4,0
Carrie-Anne,verse,B,G:maj,V,maj,4,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,1,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,1,4,0
Carrie-Anne,chorus,C,G:7,V,7,2,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,3,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,3,4,0
Carrie-Anne,chorus,C,G:7,V,7,4,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,1,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,1,4,0
Carrie-Anne,chorus,C,G:7,V,7,2,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,3,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,3,4,0
Carrie-Anne,chorus,C,G:7,V,7,4,4,0
Carrie-Anne,verse,B,C:maj,I,maj,1,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,1,4,0
Carrie-Anne,verse,B,C:maj,I,maj,2,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,2,4,0
Carrie-Anne,verse,B,C:maj,I,maj,3,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,3,4,0
Carrie-Anne,verse,B,C:maj,I,maj,4,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,4,4,0
Carrie-Anne,verse,B,C:maj,I,maj,1,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,1,4,0
Carrie-Anne,verse,B,C:maj,I,maj,2,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,2,4,0
Carrie-Anne,verse,B,C:maj,I,maj,3,4,0
Carrie-Anne,verse,B,F:maj,IV,maj,3,4,0
Carrie-Anne,verse,B,G:maj,V,maj,4,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,1,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,1,4,0
Carrie-Anne,chorus,C,G:7,V,7,2,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,3,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,3,4,0
Carrie-Anne,chorus,C,G:7,V,7,4,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,1,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,1,4,0
Carrie-Anne,chorus,C,G:7,V,7,2,4,0
Carrie-Anne,chorus,C,C:maj,I,maj,3,4,0
Carrie-Anne,chorus,C,F:maj,IV,maj,3,4,0
Carrie-Anne,chorus,C,G:7,V,7,4,4,0
Carrie-Anne,bridge,D,F:maj,IV,maj,1,4,0
Carrie-Anne,bridge,D,F:maj,IV,maj,2,4,0
Carrie-Anne,bridge,D,Bb:maj,bVII,maj,3,4,0
Carrie-Anne,bridge,D,F:maj,IV,maj,4,4,0
Carrie-Anne,bridge,D,F:maj,IV,maj,1,5,0
Carrie-Anne,bridge,D,F:maj,IV,maj,2,5,0
Carrie-Anne,bridge,D,Bb:maj,bVII,maj,3,5,0
Carrie-Anne,bridge,D,G:maj,V,maj,4,5,0
Carrie-Anne,bridge,D,G:maj,V,maj,5,5,0
Carrie-Anne,solo,B,C:maj,I,maj,1,4,0
Carrie-Anne,solo,B,F:maj,IV,maj,1,4,0
Carrie-Anne,solo,B,C:maj,I,maj,2,4,0
Carrie-Anne,solo,B,F:maj,IV,maj,2,4,0
Carrie-Anne,solo,B,C:maj,I,maj,3,4,0
Carrie-Anne,solo,B,F:maj,IV,maj,3,4,0
Carrie-Anne,solo,B,C:maj,I,maj,4,4,0
Carrie-Anne,solo,B,F:maj,IV,maj,4,4,0
